Object,Weight,Value
1,94,3
2,70,41
3,90,22
4,97,30
5,54,45
6,31,99
7,82,75
8,97,76
9,1,79
10,58,77
11,96,41
12,96,98
13,87,31
14,53,28
15,62,58
16,89,32
17,68,99
18,58,48
19,81,20
20,83,3
21,67,81
22,41,17
23,50,3
24,58,62
25,61,39
26,45,76
27,64,94
28,55,75
29,12,44
30,87,63
31,32,35
32,53,11
33,25,21
34,59,45
35,23,43
36,77,46
37,22,26
38,18,2
39,64,53
40,85,37
41,14,32
42,23,78
43,76,74
44,81,66
45,49,61
46,47,51
47,88,11
48,19,85
49,74,90
50,31,40
